"PayPal Buyer Warranty Bonus","PayPal koper garantie bonus"
"PayPal Debit Card Cash Advance","PayPal betaalkaart kas voorschot"
"PayPal Debit Card Withdrawal from ATM","PayPal betaalkaart geld pinnen"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Express Checkout Shortcut Wrapper","PayPal Express Checkout Shortcut Wrapper"
"PayPal Express Checkout Token does not exist.","PayPal Express Afrekenen Teken bestaan niet."
"PayPal Express Checkout is not enabled.","PayPal Express Checkout is niet ingeschakeld."
"PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                                        ","PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>"
"PayPal Express Order Review Form","PayPal Express Bestelling Terugzien Formulier"
"PayPal Fee Information","PayPal kosten informatie"
"PayPal Merchant Pages Style","PayPal handelaar pagina stijl"
"PayPal Payment Gateways","PayPal Betalingsgateways"
"PayPal Payment Solutions","PayPal Betaalmethoden"
"PayPal Pro","PayPal Pro"
"PayPal Product Logo","PayPal productlogo"
"PayPal Protection Bonus","PayPal beschermingsbonus"
"PayPal Reference ID","PayPal referentie ID"
"PayPal Reference ID Type","PayPal referentie ID type"
"PayPal Settlement Reports","PayPal Overeenstemming Rapporten"
"PayPal certificate does not exist.","PayPal certificaat bestaat niet."
"PayPal certificate file is empty.","PayPal certificaat bestand is leeg."
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal ondersteunt de verwerking van bestellingen met een bedrag van nul niet. Ga door met het normale betalingsproces om uw aankoop te voltooien."
"PayPal gateway has rejected request. %s","PayPal gateway heeft het verzoek afgekeurd. %s"
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal adviseert dat u een extra gebruiker creëert op uw account op manager.paypal.com"
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal adviseert dat u een extra gebruiker creëert op uw account op manager.paypal.com, in plaats van dat u uw gebruikersnaam en wachtwoord hier invoert. Dit zal uw veiligheid bevorderen en zal onderbrekingen voorkomen als u later uw wachtwoord wijzigt. Als u niet een extra gebruiker wilt creëren, kunt u hier met uw zakelijke account inloggen."
"PayPal response hasn't required fields.","Antwoord van PayPal bevat de vereiste velden niet."
"PayPal retains reports for 45 days.","PayPal behoudt meldingen voor 45 dagen."
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Centinel Elektronische Handelsindicator"
"PayPal/Centinel Visa Payer Authentication Service Result","PayPal/Centinel Visa Betaler Machtigingsservice Resultaat"
"Payer Address ID","Betaler Adres ID"
"Payer Address Status","Betaler Adres Status"
"Payer Email","Betaler Email"
"Payer ID","Betaler ID"
"Payer Status","Betaler Status"
"Payer is not identified.","Betaler is niet geïdentificeerd."
"Payflow Link","Payflow Link"
"Payflow Link (Includes Express Checkout)","Payflow Link (Bevat Express Checkout)"
"Payflow Pro","Payflow Pro"
"Payflow Pro (Includes Express Checkout)","Payflow Pro (Bevat Express Checkout)"
"Payflow Pro and Express Checkout","Payflow Pro and Express Checkout"
"Payment Action","Betaling"
"Payment Applicable From","Betaling van Toepassing Van"
"Payment Method","Betaalmethode"
"Payment Refund initiated by merchant","Betalingsterugstorting gestart door handelaar"
"Payment has been declined. Please try again.","Betaling is afgewezen. Probeer het alstublieft opnieuw."
"Payment is being reviewed by PayPal for risk.","Betaling wordt beoordeeld door Paypal op risico."
"Payment transactions disallow storing objects.","Betalingstransacties staan het opslaan van objecten niet toe."
"Payment was made to an email address that is not yet registered or confirmed.","Betaling werd gedaan naar een emailadres dat nog niet geregistreerd of bevestigd is."
"Payments Advanced","Betalingen Geavanceerd"
"Payments Advanced (Includes Express Checkout)","Betalingen Geavanceerd (Bevat Express check-out)"
"Payments Pro (Includes Express Checkout)","Betalingen Pro (Bevat Express Checkout)"
"Payments Pro Hosted Solution","Betalingen Pro Hosted Solution"
"Payments Pro and Express Checkout","Betalingen Pro en Express Checkout"
"Payments Standard","Standaard Betalingen"
"Payments by PayPal (150 X 40)","Betalingen door PayPal (150 X 40)"
"Payments by PayPal (150 X 60)","Betalingen door PayPal (150 X 60)"
"Pending PayPal","In afwachting van PayPal"
"Place Order","Bestelling plaatsen"
"Please agree to all the terms and conditions before placing the order.","Ga alstublieft akkoord met alle voorwaarden voor het plaatsen van de bestelling."
"Please contact PayPal Customer Service.","Neem alstublieft contact op met Paypal Klantenservice."
"Please do not refresh the page until you complete payment.","Ververs alstublieft niet de pagina totdat de betaling is voltooid."
"Please re-enable the previously enabled payment solutions.","Gelieve de eerder geactiveerde betaalmethode in te schakelen."
"Please select a shipping method...","Selecteer een methode van verzending..."
"Please select region, state or province","Selecteer a.u.b. uw provincie"
"Please update order data to get shipping methods and rates","Update alstublieft de bestellings gegevens om verzendings methodes en tarieven te krijgen"
"Points Incentive Redemption","Punten Incentive Aflossing"
"Position","Positie"
"Postage Payment to either USPS or UPS","Porto betaling aan USPS dan wel UPS"
"Preapproved Payment (BillUser API), either sent or received","Vooraf goedgekeurde Betaling (RekeningGebruiker API), verzonden of ontvangen"
"Preapproved Payment ID","Vooraf goedgekeurde Betaling ID"
"Price","Prijs"
"Pro","Pro"
"Process payments using your own internet merchant account.","Verwerk betalingen via uw eigen internet zakelijke rekening."
"Product","Product"
"Product Name","Productnaam"
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Poort"
"Publisher ID","Publisher ID"
"Qty","Hoeveelheid"
"Reauthorization","Nieuwe autorisatie"
"Reference Information","Verwijsinformatie"
"Reimbursement for a chargeback.","Vergoeding voor een terugboeking"
"Reimbursement of Chargeback","Vergoeding van een terugboeking"
"Report Date","Datum bericht"
"Reports","Verslagen"
"Requested %s and configured %s merchant emails do not match.","Gevraagde %s en ingestelde %s verkoper e-mails komen niet overeen."
"Require CVV Entry","Vereist invoer CVV"
"Require Customer's Billing Address","Factuuradres van de klant vereist"
"Required PayPal Settings","Vereiste PayPal Instellingen"
"Required Settings","Vereiste Instellingen"
"Required to display a banner","Banner weergeven vereist"
"Reversal","Omzetting"
"Reversal of General Account Hold","Omzetting van Algemene Rekening Houder"
"Reversal of Points Usage","Omzetting van Puntengebruik"
"Reversal of an adjustment.","Omzetting van een aanpassing"
"Reversal of hold for Dispute Investigation","Aanpassing van houder voor onderzoek naar dispuut"
"Review Order","Overzicht van de bestelling"
"Reward Voucher Redemption","Beloning Voucher Aflossing"
"SFTP Credentials","SFTP inloggegevens"
"Sale","Verkoop"
"Sales","Verkoop"
"Same as shipping","Zelfde als verzenden"
"Sandbox Credentials","Sandbox inloggegevens"
"Sandbox Mode","Sandbox modus"
"Schedule","Schema"
"Schedule description is too long.","Schemabeschrijving is te lang."
"Scheduled Fetching","Ophalen ingeroosterd"
"Select a Payment Solution","Selecteer een Betaalmethode"
"Send Email Confirmation","Verstuur Bevestigingsemail."
"Server Error. Please try again.","Serverfout. Probeer het opnieuw."
"Settlement Consolidation","Overeenkomst consolidatie"
"Settlement Report Settings","Overeenkomst verslag instellingen"
"Settlement of a chargeback.","Regeling van een terugboeking."
"Severe 3D Secure Card Validation","Strenge 3D Secure Card Validation"
"Severe Validation Removes Chargeback Liability on Merchant","Strenge validatie verwijdert terugboekingsaansprakelijkheid voor de handelaar"
"Severe validation removes chargeback liability on merchant.","Ernstige bevestiging verwijdert de aansprakelijkheid voor terugboeking van de handelaar."
"Shipping","Verzending"
"Shipping Address","Verzendingsadres"
"Shipping Information","Aflever Informatie"
"Shipping Method","Verzendingsmethode"
"Shop now using (150 X 40)","Winkel nu met (150 X 40)"
"Shop now using (150 X 60)","Winkel nu met (150 X 60)"
"Shortcut","Snelkoppeling"
"Shortcut Buttons Flavor","Snelkoppeling knoppen flavor"
"Shortcut on Product View","Snelkoppeling op product bekijken"
"Shortcut on Shopping Cart","Snelkoppeling op winkelmandje"
"Sidebar (right)","Zijbalk (rechts)"
"Sign a billing agreement to streamline further purchases with PayPal.","Teken een betaalovereenkomst om toekomstige aankopen met PayPal te stroomlijnen."
"Size","Grootte"
"Skip Order Review Step","Bestelling Herzien Stap Overslaan"
"Solo","Alleen"
"Some PayPal solutions conflict.","Sommige PayPal oplossingen conflicteren."
"Sorry, no quotes are available for this order at this time.","Sorry, geen prijsopgaven zijn beschikbaar voor deze bestelling op dit moment."
"Sort Order","Sorteer Bestelling"
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specificeert wat de Authorization Honor Period is op de PayPal rekening van de winkelier. Dit dient gelijk te zijn aan de instelling in PayPal zelf."
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Specificeert wat de Order Valid Period is op de PayPal rekening van de winkelier. Dit dient gelijk te zijn aan de instelling in PayPal zelf."
"State/Province","Staat/Provincie"
"Static","Statisch"
"Street Address","Adres straat"
"Street Address %s","Straatnaam en huisnummer %s"
"Submitting order information...","Bestellingsinformatie aan het overbrengen..."
"Subscriber name is too long.","Naam van abonnee is te lang"
"Subscription ID","Abonnement ID"
"Subscription Payment, either payment sent or payment received","Abonnementsbetaling, betaling verzonden of betaling ontvangen"
"Subtotal","Subtotaal"
"Summary Text for Aggregated Cart","Samenvatting tekst voor samengesteld winkelmandje"
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Ondersteuning van American Express kaarten vereist een additionele overeenkomst. Leer meer op <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>"
"Switch/Maestro","Switch/Maestro"
"Telephone","Telefoon"
"Test Mode","Test modus"
"The background color for the checkout page around the header and payment form.","De achtergrondkleur voor de afrekenpagina rond de header en het betalingsformulier."
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","De achtergrondkleur voor de header van de afrekenpagina. Niet hoofdlettergevoelige zes-letterteken HTML hexadecimale kleurcode in ASCII."
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","Het standaard aantal kindmachtigingen in uw PayPal account is 1. Om meerdere machtigingen te doen, neem alstublieft contact op met PayPal om een verhoging aan te vragen."
"The following error(s) occured:","De volgende fout (en) is/zijn opgetreden:"
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","De afbeelding linksboven op de afrekeningspagina. Maximale grootte is 750x90 pixels. <strong style=""color:red"">Https</strong> is ten sterkte aangeraden."
"The maximum number of child authorizations is reached.","Het maximale aantal kindmachtigingen is bereikt."
"The merchant account is not yet verified.","De handelsaccount is nog niet geverifieerd."
"The payment curency does not match any of the merchant\'s balances currency.","De betalingsvaluta komt met geen enkele valuta van de saldi van de handelaar overeen."
"The payment eCheck is not yet cleared.","De betalings eCheck is nog niet vrijgegeven."
"The payment is authorized but not settled.","De betaling is gemachtigd, maar niet afgehandeld."
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","De betaling staat in de wacht omdat deze aangemaakt is met een emailadres dat nog niet geregistreerd of bevestigd is."
"The payment is pending while it is being reviewed by PayPal for risk.","De betaling staat in de wacht, terwijl deze beoordeeld wordt op risico door PayPal."
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","De betaling werd gemaakt via creditcard. Om de gelden te ontvangen, moet de handelaar de account upgraden naar Business of Premier status."
"There is already another PayPal solution enabled. Enable this solution instead?","Er is al een andere PayPal oplossing geactiveerd. Activeer in plaats daarvan deze oplossing?"
"There was an error processing your order. Please contact us or try again later.","Er heeft zich een fout voorgedaan bij het verwerken van uw bestelling. Neem alstublieft contact met ons op of probeer het later opnieuw."
"This feature needs be enabled first for the merchant account through PayPal technical support.","Deze functie moet eerst worden ingeschakeld voor de merchant account via PayPal technische ondersteuning."
"This operation requires an existing transaction object.","Deze operatie vereist een bestaand transactie object."
"Time of Day","Tijd van de Dag"
"Title","Titel"
"To proceed to Checkout, please log in using your email address.","Logt u a.u.b. in met uw e-mail adres om door te gaan naar Afrekenen."
"Transaction ID","Transactie ID"
"Transaction ID must not be empty.","Transactie-ID mag niet leeg zijn."
"Transaction Information","Transactie Informatie"
"Transaction reversal by PayPal administrators.","Transactie terugboeking door PayPal beheerders."
"Transaction reversal due to fraud detected by PayPal administrators.","Transactie terugboeking als gevolg van fraude gedetecteerd door PayPal beheerders."
"Transfer Cart Line Items","Plaats Winkelwagentje Posten Over"
"Transfer Shipping Options","Plaats Verzendingsopties Over"
"Triggered Fraud Filters","Fraudeur Filters Getriggerd"
"URL method for Cancel URL and Return URL","URL-methode voor Annuleren URL en Terugkeren URL"
"Unable to cancel Express Checkout.","Onmogelijk om Express Checkout te annuleren."
"Unable to change status. Current status is not correspond to real status.","Kon status niet veranderen. Huidige status correspondeert niet met werkelijke status."
"Unable to communicate with the PayPal gateway.","Kan niet communiceren met de PayPal gateway."
"Unable to initialize Express Checkout review.","Onmogelijk om Express Checkout terug te zien."
"Unable to initialize Express Checkout.","Kan Expres Afrekenen niet initialiseren."
"Unable to place the order.","Kan bestelling niet plaatsen."
"Unable to process Express Checkout approval.","Niet mogelijk om Express Checkout door het validatie te halen."
"Unable to start Express Checkout.","Onmogelijk om Express Checkout te beginnen"
"Unable to update Order data.","Kan Bestel gegevens niet bijwerken."
"Unable to update shipping method.","Niet in staat om de versturingsmethode de updaten."
"Unknown Error. Please try again later.","Onbekende fout. Probeer het later opnieuw."
"Unknown reason. Please contact PayPal customer service.","Onbekende oorzaak. Neem alstublieft contact op met de klantendienst van PayPal."
"Update Order Data","Update Bestel Gegevens"
"Update Shipping Method","Verzend Methode Updaten"
"Use Proxy","Proxy gebruiken"
"Use colon to specify port. For example: ""test.example.com:5224"".","Gebruik een dubbelepunt om de poort te specificeren. Bijvoorbeeld: ""test.voorbeeld.com:5224""."
"User","Gebruiker"
"User-initiated Currency Conversion","Gebruiker-geïnitieerde munteenheid conversie"
"Uses store frontend name by default.","Gebruikt standaard de frontend naam van de winkel"
"VAT Number","BTW nummer"
"Vendor","Verkoper"
"View","Bekijk"
"View Demo","Bekijk Demo"
"View Transaction","Transactie bekijken"
"View Transaction Details","Bekijk Transactie Details"
"Virtual PayPal Debit Card Transaction","Virtuele Paypal Debitcard Transactie"
"Virtual Terminal Payment","Virtuele Laatste Betaling"
"Void","Geldig"
"Waiting until Customer\'s eCheck will be cleared.","Wachten tot Klant\'s eCheck wordt vrijgegeven."
"We prefer PayPal (150 X 40)","PayPal heeft onze voorkeur (150 X 40)"
"We prefer PayPal (150 X 60)","Paypal heeft onze voorkeur (150 X 60)"
"Website Payments Plus","Website betalingen plus"
"Website Payments Pro (Includes Express Checkout)","Website Betalingen Pro (Bevat Express Checkout)"
"Website Payments Pro Hosted Solution","Website betalingen professioneel gehoste oplossing"
"Website Payments Pro Hosted Solution (Includes Express Checkout)","Website Betalingen Pro Hosted Solution (Bevat Express Checkout)"
"Website Payments Pro Hosted Solution and Express Checkout","Website Betalingen Pro Hosted Solution en Express Checkout"
"Website Payments Pro Payflow Edition (Includes Express Checkout)","Website Betalingen Payflow Pro Editie (Bevat Express Checkout)"
"Website Payments Pro Payflow Edition and Express Checkout","Website betalingen Payflow Pro Editie en Express Checkout"
"Website Payments Pro and Express Checkout","Website Betalingen Pro en Express Checkout"
"Website Payments Standard","Website Betalingen Standaard"
"Website Payments Standard Payment","Website Betalingen Standaard Betaling"
"What is PayPal?","Wat is PayPal?"
"Whether to create a billing agreement, if there are no active billing agreements available.","Of er een facturatieovereenkomst aangemaakt moet worden als er geen actieve facturatieovereenkomsten beschikbaar zijn."
"Will appear as a payment option only for customers who have at least one active billing agreement.","Zal verschijnen als betaling optie voor klanten die tenminste een actieve facturatieovereenkomst hebben."
"WorldLink Withdrawal","WorldLink Opname"
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Zou u graag een facturatieovereenkomst willen ondertekenen voor een betere integratie met PayPal?"
"Wrong Order ID (%s) specified.","Verkeerde Bestelling ID (%s) gespecificeerd."
"Wrong PayPal Express Checkout Token specified.","Verkeerde PayPal Express Checkout Token gekozen."
"Yes","Ja"
"Yes. Matched Address and five-didgit ZIP","Ja. Het adres en de 5-cijferige ZIP code komen overeen"
"You cannot void a verification transaction","U kunt een verificatie-transactie niet nietig verklaren"
"You will be redirected to the PayPal website in a few seconds.","U zult binnen enkele seconden naar de PayPal website worden geleid."
"You will be redirected to the PayPal website when you place an order.","U wordt door verwezen naar de PayPal website wanneer u een bestelling plaatst."
"You will be redirected to the PayPal website.","U zult doorverwezen worden naar de PayPal website."
"You will be required to enter your payment details after you place an order.","U zult uw betalingsdetails moeten invoeren na het plaatsen van een bestelling."
"Zip/Postal Code","Zip/Postcode"
"chargeback reimbursed","terugbetaling uitgekeerd"
"chargeback settled","Terugboeking geregeld"
"customer complaint","klacht van klant"
"customer triggered a chargeback","klant heeft een terugbetaling aangevraagd"
"customer triggered money-back guarantee","klant heeft geld-terug garantie aangevraagd"
"eBay Auction Payment","eBay veiling betaling"
"merchant refunded payment","handelaar heeft de betaling teruggeboekt"
"no reason","geen reden"
"reversal of an adjustment","omkering van aanpassing"
"unknown reason","onbekende reden"
