"Nothing to fetch because of an empty configuration.","Nichts zu holen auf Grund von leerer Konfiguration"
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Beachten Sie, dass PayPal bis zu 10 Versandoptionen unterstützen kann. Magento wird daher nur die 10 günstigsten Versandoptionen übernehmen, falls es mehr als 10 Optionen gibt."
"Notified customer about creditmemo #%s.","Benachrichteter Kunde über den Kreditvermerk #%s"
"Notified customer about invoice #%s.","Benachrichteter Kunde über Rechnung #%s."
"Now accepting PayPal (150 X 40)","Wir nehmen jetzt PayPal an (150 X 40)"
"Now accepting PayPal (150 X 60)","Jetzt wird PayPal (150 X 60) angenommen"
"Number of Child Authorizations","Anzahl der Kinder-Autorisationen"
"Open Authorization","Autorisierung öffnen"
"Order","Bestellung"
"Order ID","Bestellungsidentifizierung"
"Order Valid Period (days)","Bestellung Geltungsdauer (Tage)"
"Ordered amount of %s.","Bestellte Menge von %s."
"Ordering amount of %s is pending approval on gateway.","Bestellte Menge von %s erwartet die Bestätigung vom Gateway."
"Page Background Color","Seiten Hintergrundfarbe"
"Page Style","Seitengestaltung"
"Part of the address information matched","Die Adressen-Information stimmt teilweise überein"
"Partner","Partner"
"Pasarela integral","Pasarela integral"
"Password","Passwort"
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPals All-in-One-Zahlungslösungen&nbsp;&nbsp;<i>Kreditkarten sowie PayPal-Zahlungen akzeptieren und verarbeiten.</i>"
"PayPal Balance Manager function of PayPal account","PayPal Guthaben-Managerfunktion des PayPal Kontos"
"PayPal Billing Agreement Settings","PayPal Einstellungen Abrechnungsvereinbarung"
"PayPal Buyer Warranty Bonus","PayPal Käufer Garantiebonus"
"PayPal Debit Card Cash Advance","PayPal Debitkarte Barvorschuss"
"PayPal Debit Card Withdrawal from ATM","PayPal Debitkarte Abhebung von ATM"
"PayPal Express Checkout","PayPal Express-Kasse"
"PayPal Express Checkout Shortcut Wrapper","PayPal Express Checkout Shortcut Wrapper"
"PayPal Express Checkout Token does not exist.","PayPal Express-Checkout Token existiert nicht."
"PayPal Express Checkout is not enabled.","PayPal Express Checkout ist nicht aktiviert."
"PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                                        ","PayPal Express Checkout lets you give customers access to financing through Bill Me Later&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Bill Me Later&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>"
"PayPal Express Order Review Form","PayPal Express Ansicht Bestellformular"
"PayPal Fee Information","PayPal Gebühren-Information"
"PayPal Merchant Pages Style","PayPal Händlerseiten Design"
"PayPal Payment Gateways","PayPal Zahlungs-Gateways"
"PayPal Payment Solutions","PayPal Zahlungslösungen"
"PayPal Pro","PayPal Pro"
"PayPal Product Logo","PayPal Produktlogo"
"PayPal Protection Bonus","PayPal Schutz Bonus"
"PayPal Reference ID","PayPal Referenz-Kennnummer"
"PayPal Reference ID Type","PayPal Referenz.Kennnummerntyp"
"PayPal Settlement Reports","PayPal Abrechnungsberichte"
"PayPal certificate does not exist.","PayPal-Zertifikat existiert nicht."
"PayPal certificate file is empty.","PayPal-Zertifikatdatei ist leer."
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal unterstützt keine Verarbeitung von Bestellungen mit einem Wert von Null. Um Ihren Einkauf abzuschließen, fahren Sie bitte mit dem Standard-Checkout fort."
"PayPal gateway has rejected request. %s","PayPal gateway hat Ihre Anforderung abgewiesen. %s"
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal empfiehlt, dass Sie einen zusätzlichen Nutzer auf Ihrem Konto bei manager.paypal.com erstellen."
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal empfiehlt, dass Sie einen zusätzlichen Nutzer auf Ihrem Konto bei manager.paypal.com erstellen, anstatt Ihren Admin-Nutzernamen und Ihr Passwort hier einzugeben. Dies erhöht Ihre Sicherheit und vermeidet Service-Unterbrechungen, falls Sie später Ihr Passwort ändern. Falls Sie keinen zusätzlichen Nutzer einrichten möchten, können Sie hier Ihr Händler-Login noch einmal eingeben."
"PayPal response hasn't required fields.","Die erforderlichen Pflichtfelder für die PayPal Antwort wurden nicht ausgefüllt."
"PayPal retains reports for 45 days.","PayPal behält Aufzeichnungen für 45 Tage."
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Cenitel Electronic Commerce Indikator"
"PayPal/Centinel Visa Payer Authentication Service Result","PayPal/Centinel Visa Payer Authentication Service Ergebnis"
"Payer Address ID","Zahler Adressen Kennummer"
"Payer Address Status","Adressenstatus des Zahlers"
"Payer Email","Zahler Email"
"Payer ID","Zahler Kennnummer"
"Payer Status","Zahler Status"
"Payer is not identified.","Zahler ist nicht identifiziert"
"Payflow Link","Payflow Link"
"Payflow Link (Includes Express Checkout)","Payflow Link (enthält Express-Kasse)"
"Payflow Pro","Payflow Pro"
"Payflow Pro (Includes Express Checkout)","Payflow Pro (enthält Express-Kasse)"
"Payflow Pro and Express Checkout","Payflow Pro und Express-Kasse"
"Payment Action","Zahlungsaktion"
"Payment Applicable From","Zahlung zutreffend von"
"Payment Method","Zahlungsmethode"
"Payment Refund initiated by merchant","Rückerstattung der Zahlung durch den Händler initiiert"
"Payment has been declined. Please try again.","Zahlung wurde verweigert. Bitte versuchen Sie es erneut."
"Payment is being reviewed by PayPal for risk.","Zahlung wird durch PayPal auf Risiken überprüft"
"Payment transactions disallow storing objects.","Zahlungen beinhalten nicht das Speichern der Objekte."
"Payment was made to an email address that is not yet registered or confirmed.","Zahlung erging an eine Email-Adresse die noch nicht registriert oder bestätigt wurde."
"Payments Advanced","Erweiterte Zahlungen"
"Payments Advanced (Includes Express Checkout)","Erweiterte Zahlungen (enthält Express-Kasse)"
"Payments Pro (Includes Express Checkout)","Zahlungen Pro (enthält Express-Kasse)"
"Payments Pro Hosted Solution","Zahlungen Pro gehostete Lösung"
"Payments Pro and Express Checkout","Zahlungen Pro und Express-Kasse"
"Payments Standard","Zahlungen Standard"
"Payments by PayPal (150 X 40)","Zahlungen durch PayPal (150 X 40)"
"Payments by PayPal (150 X 60)","Zahlungen durch PayPal (150 X 60)"
"Pending PayPal","PayPal ausstehend"
"Place Order","Erteilen Sie den Auftrag"
"Please agree to all the terms and conditions before placing the order.","Bitte stimmen Sie den Allgemeinen Geschäftsbedingungen zu, bevor Sie die Bestellung aufgeben."
"Please contact PayPal Customer Service.","Bitte benachrichtigen Sie den PayPal Kundenservice."
"Please do not refresh the page until you complete payment.","Bitte die Seite nicht aktualisieren, bis Sie die Zahlung abgeschlossen haben."
"Please re-enable the previously enabled payment solutions.","Bitte reaktivieren Sie die kürzlich ausgesetzten Zahlungsoptionen."
"Please select a shipping method...","Bitte wählen Sie eine Versandart aus..."
"Please select region, state or province","Bitte Region, Staat oder Provinz auswählen."
"Please update order data to get shipping methods and rates","Aktualisieren Sie bitte die Auftragsdaten für Versandmethoden und -tarife"
"Points Incentive Redemption","Einlösung von Loyalitätspunkten"
"Position","Position"
"Postage Payment to either USPS or UPS","Zahlung der Versandgebühr entweder an USPS oder UPS"
"Preapproved Payment (BillUser API), either sent or received","Vorausgenehmigte Bezahlung (BillUser API), entweder geschickt oder erhalten"
"Preapproved Payment ID","Vorabgenehmigte Zahlung Kennnummer"
"Price","Preis"
"Pro","Pro"
"Process payments using your own internet merchant account.","Zahlungsabwicklung mit Verwendung Ihres eigenen Internet-Händlerkontos."
"Product","Produkt"
"Product Name","Produktname"
"Proxy Host","Proxy Host"
"Proxy Port","Proxy Port"
"Publisher ID","Publisher-ID"
"Qty","Anzahl"
"Reauthorization","Erneute Autorisierung"
"Reference Information","Referenz-Information"
"Reimbursement for a chargeback.","Rückerstattung für eine Rückbuchung"
"Reimbursement of Chargeback","Rückerstattung einer Rücklastschrift"
"Report Date","Berichtsdatum"
"Reports","Berichte"
"Requested %s and configured %s merchant emails do not match.","Angeforderte %s und konfigurierte %s Emails der Händler stimmen nicht überein."
"Require CVV Entry","Kartenprüfnummer erfordern"
"Require Customer's Billing Address","Kunden-Rechnungsadresse anfordern"
"Required PayPal Settings","Erforderliche PayPal-Einstellungen"
"Required Settings","Erforderliche Einstellungen"
"Required to display a banner","Wird benötigt, um ein Banner anzuzeigen"
"Reversal","Rückbelastung"
"Reversal of General Account Hold","Storno des Hauptkontos durchführen"
"Reversal of Points Usage","Points Rückbelastung"
"Reversal of an adjustment.","Storno einer Änderung"
"Reversal of hold for Dispute Investigation","Stornierung einer Reservierung des Kontos wegen Disput Untersuchung"
"Review Order","Auftrag überprüfen"
"Reward Voucher Redemption","Belohnungsgutschein Einlösung"
"SFTP Credentials","SFTP Anmeldedaten"
"Sale","Verkauf"
"Sales","Verkäufe"
"Same as shipping","Identisch mit Versand"
"Sandbox Credentials","Sandbox Anmeldeinformationen"
"Sandbox Mode","Sandkasten-Modus"
"Schedule","Planen"
"Schedule description is too long.","Ablaufbeschreibung ist zu lang."
"Scheduled Fetching","vorgesehenes Hochladen"
"Select a Payment Solution","Wählen Sie eine Zahlungslösung"
"Send Email Confirmation","E-Mail-Bestätigung senden"
"Server Error. Please try again.","Server-Fehler. Versuchen Sie es bitte erneut."
"Settlement Consolidation","Zahlung Zusammenführung"
"Settlement Report Settings","Abrechnungsbericht Einstellungen"
"Settlement of a chargeback.","Zahlung eine Rücklastschrift"
"Severe 3D Secure Card Validation","Severe 3D Secure Card Validierung"
"Severe Validation Removes Chargeback Liability on Merchant","Die bestehende strenge Absicherung entzieht den Verkäufer der Verbindlichkeit Ausgleichsbuchungen nachkommen zu müssen"
"Severe validation removes chargeback liability on merchant.","Severe Validierung entfernt Ausgleichhaftung des Händlers."
"Shipping","Lieferung"
"Shipping Address","Lieferadresse"
"Shipping Information","Liefer-und Versandinformation"
"Shipping Method","Lieferungsart"
"Shop now using (150 X 40)","Kaufen Sie jetzt mit (150 X 40)"
"Shop now using (150 X 60)","Kaufen Sie jetzt ein indem sie (150 X 60) nutzen"
"Shortcut","Shortcut"
"Shortcut Buttons Flavor","Kurzbefehl Schaltfläche Geschmack"
"Shortcut on Product View","Kurzbefehl zur Artikelansicht"
"Shortcut on Shopping Cart","Direktweg zum Einkaufswagen"
"Sidebar (right)","Sidebar (rechts)"
"Sign a billing agreement to streamline further purchases with PayPal.","Unterzeichnen sie eine Rechnungsvereinbarung, um zukünftige Käufe mit PayPal zu rationalisieren."
"Size","Größe"
"Skip Order Review Step","Den Schritt Bestellung überprüfen überspringen"
"Solo","Einzeln"
"Some PayPal solutions conflict.","Ein die PayPal-Optionen betreffendes Problem."
"Sorry, no quotes are available for this order at this time.","Es tut uns Leid, es gibt derzeit keine Preisangabe für diese Bestellung."
"Sort Order","Sortierfolge"
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Spezifizierung, was die Autorisation des Ehrenzeitraumes im PayPal-Konto des Händlers ist. Dies muss den Einstellungen in PayPal entsprechen."
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Spezifizierung, was die Bestellung der Geltungsdauer im PayPal-Konto des Händlers ist. Dies muss den Einstellungen in PayPal entsprechen."
"State/Province","Staat/Bezirk"
"Static","Statisch"
"Street Address","Anschrift (Straße, Hausnummer, PLZ)"
"Street Address %s","Hausanschrift %s"
"Submitting order information...","Bestellinformationen werden gesendet..."
"Subscriber name is too long.","Der Teilnehmername ist zu lang."
"Subscription ID","Bestellnummer"
"Subscription Payment, either payment sent or payment received","Abonnementzahlung, entweder geschickte Zahlung oder Zahlung erhalten"
"Subtotal","Zwischensumme"
"Summary Text for Aggregated Cart","Zusammenfassung des gesamten Korbs"
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Für die Unterstützung von American Express Karten ist eine gesonderte Vereinbarung erforderlich. Erfahren Sie mehr unter at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>."
"Switch/Maestro","Switch/ Maestro"
"Telephone","Telefon"
"Test Mode","Testmodus"
"The background color for the checkout page around the header and payment form.","Die Hintergrundfarbe für die Checkout-Seite, um die Überschrift und Zahlungsart herum."
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","Die Hintergrundfarbe für die Kopfzeile der Abmeldeseite. Groβ- und Kleinschreibung sechs Buchstaben HTML hexadezimal farbcode in ASII."
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","Die Standardeinstellung für Kinder-Autorisationen in Ihrem Paypal-Konto ist 1. Für mehrfache Autorisationen kontaktieren Sie bitte PayPal und bitten Sie um Erweiterung."
"The following error(s) occured:","Es ist zu dem/den folgenden Fehler(n) gekommen:"
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","Das Bild oben links auf der Checkout-Seite. Max. Größe 750 x 90 Pixel. <strong style=""color:red"">https</strong> wird dringend empfohlen."
"The maximum number of child authorizations is reached.","Die maximal mögliche Anzahl an Kinder-Autorisationen ist erreicht."
"The merchant account is not yet verified.","Das Händlerkonto wurde noch nicht verifiziert."
"The payment curency does not match any of the merchant\'s balances currency.","Die Währung der Zahlung stimmt mit keiner der Währungen des Kontos des Händlers überein."
"The payment eCheck is not yet cleared.","Zahlung per eCheck ist noch nicht vereinbart."
"The payment is authorized but not settled.","Die Zahlung wurde autorisiert aber noch nicht ausgeführt."
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Die Zahlung steht noch aus, da sie an eine Email-Adresse versandt wurde, die weder registriert noch bestätigt ist."
"The payment is pending while it is being reviewed by PayPal for risk.","Zahlung steht noch aus und wird von PayPal auf Risiken geprüft."
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","Die Zahlung wurde mit Kreditkarte getätigt. Damit der Händler Zahlungen erhalten kann, muss er sein Konto auf Business- oder Premiumstatus upgraden."
"There is already another PayPal solution enabled. Enable this solution instead?","Es wurde bereits eine andere PayPal-Option aktiviert. Soll diese stattdessen verwendet werden?"
"There was an error processing your order. Please contact us or try again later.","Bei der Bearbeitung Ihrer Bestellung ist ein Fehler aufgetreten. Bitte kontaktieren Sie uns oder versuchen Sie es später noch einmal."
"This feature needs be enabled first for the merchant account through PayPal technical support.","Diese Funktion muss zunächst  für das Händlerkonto vom Technischen Support von Paypal aktiviert werden."
"This operation requires an existing transaction object.","Dieser Vorgang erfordert einen bestehenden Transaktionsgegenstand."
"Time of Day","Tageszeit"
"Title","Titel"
"To proceed to Checkout, please log in using your email address.","Um zur Kasse zu gelangen, melden Sie sich bitte mit Ihrer Email-Adresse an."
"Transaction ID","TransaktionsID"
"Transaction ID must not be empty.","ID der Transaktion darf nicht leer sein."
"Transaction Information","Überweisungs-Informationen"
"Transaction reversal by PayPal administrators.","Transaktionsaufhebung durch PayPal-Administratoren."
"Transaction reversal due to fraud detected by PayPal administrators.","Transaktionsaufhebung, da Betrug durch die PayPal-Administratoren entdeckt wurde."
"Transfer Cart Line Items","Einkaufswagen-Rechnungsposten transferieren"
"Transfer Shipping Options","Überweisung Versand Optionen"
"Triggered Fraud Filters","Ausgelöste Betrugsfilter"
"URL method for Cancel URL and Return URL","URL-Methode für URL-Stornierung und Rückleitungs-URL"
"Unable to cancel Express Checkout.","Express-Checkout kann nicht abgebrochen werden."
"Unable to change status. Current status is not correspond to real status.","Status kann nicht geändert werden. Der aktuelle Status entspricht nicht dem tatsächlichen Status."
"Unable to communicate with the PayPal gateway.","Es kann keine Verbindung zum PayPal Gatway aufgenommen werden."
"Unable to initialize Express Checkout review.","Express-Checkout Überprüfung kann nicht initialisiert werden."
"Unable to initialize Express Checkout.","Express Abmeldung kann nicht initialisiert werden."
"Unable to place the order.","Bestellung konnte nicht aufgegeben werden."
"Unable to process Express Checkout approval.","Express-Checkout Genehmigung konnte nicht bearbeitet werden."
"Unable to start Express Checkout.","Express-Checkout konnte nicht gestartet werden."
"Unable to update Order data.","Bestellinformation konnte nicht aktualisiert werden."
"Unable to update shipping method.","Die Versandmethode konnte nicht aktualisiert werden."
"Unknown Error. Please try again later.","Unbekannter Fehler. Versuchen Sie es später erneut."
"Unknown reason. Please contact PayPal customer service.","Unbekannter Grund. Bitte kontaktieren Sie den PayPal Kundenservice."
"Update Order Data","Bestellinformation aktualisieren"
"Update Shipping Method","Versandart aktualisieren"
"Use Proxy","Proxy benutzen"
"Use colon to specify port. For example: ""test.example.com:5224"".","Verwenden Sie einen Doppelpunkt, um den Port festzulegen. Zum Beispiel: ""test.example.com:5224""."
"User","Benutzer"
"User-initiated Currency Conversion","Vom Benutzer ausgelöste Währungsumrechnung"
"Uses store frontend name by default.","Benutzt standardmässig store frontend name."
"VAT Number","MwSt.-Nummer"
"Vendor","Anbieter"
"View","Ansicht"
"View Demo","Demo anzeigen"
"View Transaction","Transaktion anzeigen"
"View Transaction Details","Überweisungsdetails zeigen"
"Virtual PayPal Debit Card Transaction","Virtuelle PayPal Überweisung mit Debitkarte"
"Virtual Terminal Payment","Virtuelles Zahlungsterminal"
"Void","Leer"
"Waiting until Customer\'s eCheck will be cleared.","Warten bis der eCheck des Kunden freigegeben ist."
"We prefer PayPal (150 X 40)","Wir bevorzugen PayPal (150 X 40)"
"We prefer PayPal (150 X 60)","Wir bevorzugen PayPal (150 X 60)"
"Website Payments Plus","Webseite Zahlungen Plus"
"Website Payments Pro (Includes Express Checkout)","Webseiten-Zahlungen Pro (enthält Express-Kasse)"
"Website Payments Pro Hosted Solution","Website Payments Pro Gehostete Lösung"
"Website Payments Pro Hosted Solution (Includes Express Checkout)","Webseiten-Zahlungen Pro gehostetete Lösung (enthält Express-Kasse)"
"Website Payments Pro Hosted Solution and Express Checkout","Webseiten-Zahlungen Pro gehostetete Lösung und Express-Kasse"
"Website Payments Pro Payflow Edition (Includes Express Checkout)","Webseiten-Zahlungen Pro Payflow-Edition (enthält Expess-Kasse)"
"Website Payments Pro Payflow Edition and Express Checkout","Webseiten-Zahlungen Pro Payflow-Edition und Express-Kasse"
"Website Payments Pro and Express Checkout","Webseiten-Zahlungen Pro und Express-Kasse"
"Website Payments Standard","Webseite Zahlungen Standard"
"Website Payments Standard Payment","Webseite Zahlungen Standard Zahlung"
"What is PayPal?","Was ist PayPal?"
"Whether to create a billing agreement, if there are no active billing agreements available.","Ob eine Rechnungsvereinbarung angelegt werden muss, wenn keine aktiven Rechnungsvereinbarungen zur Verfügung stehen."
"Will appear as a payment option only for customers who have at least one active billing agreement.","Erscheint nur für die Kunden als Zahlungsoption, die mindestens eine aktive Rechnungsvereinbarung haben."
"WorldLink Withdrawal","WorldLink Abhebung"
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Würden Sie gerne eine Rechnungsvereinbarung abschliessen, um zukünftige Käufe mit PayPal zu rationalisieren?"
"Wrong Order ID (%s) specified.","Falsche Bestellnummer (%s) angegeben."
"Wrong PayPal Express Checkout Token specified.","Falscher PayPal Express-Checkout Token eingegeben."
"Yes","Ja"
"Yes. Matched Address and five-didgit ZIP","Ja. Adresse und fünfstellige Postleitzahl stimmen überein."
"You cannot void a verification transaction","Sie können eine Prüfung nicht für ungültig erklären"
"You will be redirected to the PayPal website in a few seconds.","Sie werden in wenigen Sekunden auf die PayPal Website weitergeleitet."
"You will be redirected to the PayPal website when you place an order.","Sie werden zur PayPal-Website weitergeleitet, wenn Sie eine Bestellung aufgeben."
"You will be redirected to the PayPal website.","Sie werden zur PayPal Webseite weitergeleitet."
"You will be required to enter your payment details after you place an order.","Sie werden aufgefordert, Ihre Zahlungsdaten eingeben, nachdem Sie eine Bestellung aufgegeben haben."
"Zip/Postal Code","Postleitzahl"
"chargeback reimbursed","Rücklastschrift erstattet."
"chargeback settled","Rücklastschrift beglichen"
"customer complaint","Kundenreklamation"
"customer triggered a chargeback","Kunde hat eine Rückbuchung veranlasst"
"customer triggered money-back guarantee","Der Kunde leitete eine Geld-zurück-Garantie ein"
"eBay Auction Payment","eBay Auktion Zahlung"
"merchant refunded payment","Händler hat Zahlung erstattet"
"no reason","kein Grund"
"reversal of an adjustment","Storno einer Änderung"
"unknown reason","unbekannter Grund"
